q1_score,q2_score,q3_score,q4_score,q5_score,total_score,grade
3.9631262549822055,7.802269166178947,3.050716374793491,3.4867477150759987,4.565887862818485,22.86874737384913,Fail
6.501871664456534,4.63328901546273,2.6505423198888733,9.546302985644676,8.49302090471716,31.825026890169973,B
8.597478056850669,6.6742800600698935,7.738033312474814,9.966285954246219,6.567396268523469,39.54347365216506,B
7.305146540263267,3.772857243712399,2.3368028441447652,6.263765963255143,7.640073920945492,27.318646512321067,C
2.594234334312925,8.421660300613832,4.336200853127659,1.0109843234705662,3.692965649266392,20.05604546079137,Fail
9.294034838491537,2.4299759286082976,1.9283116571334147,1.3090992325771877,7.863681693444088,22.825103350254523,Fail
1.0590580440375763,6.535607255451929,5.929053414052634,1.3136567765945972,0.516363876262188,15.353739366398923,Fail
5.313307926731757,9.581135288993192,0.4411015949461905,9.10990486623165,5.06042355034503,29.505873227247818,C
8.967884099060118,8.597287835022325,0.8564466587406072,8.107417039291889,8.09827000315139,34.62730563526633,B
4.328399210571723,6.538383898166263,7.414198908629999,2.0821521487627734,2.5383908158589366,22.90152498198969,Fail
0.8483771408519192,6.9374129869832855,1.916033575185323,6.236669082566248,4.641302792192557,20.579795577779333,Fail
1.879035887984165,0.7484282147140509,5.532591871619299,7.919630482545475,2.9827779054177683,19.06246436228076,Fail
4.785283699195225,4.201345541831004,2.652898777489179,9.73421310694105,9.451870536778255,30.825611662234714,B
0.1802900895891224,2.057042949765698,1.1916026519487422,0.4288768700732837,0.8371440856980528,4.694956647074899,Fail
0.20584494295802447,8.860739670955251,4.144767274075693,4.354760923618203,9.072964199207282,26.639077010814454,C
8.209810172991409,4.0552115520353595,7.009928939891488,6.191884631049116,5.023257893301956,30.49009318926933,B
9.31944139654372,8.02866372397546,9.257418447767598,8.069086197233739,6.397684520689753,41.072294286210266,A
2.8161604210563174,9.771453328004059,0.8572296842928229,8.323455270336302,8.502611987020916,30.27091069071042,B
3.995187845869348,9.955202282643787,6.862250031859936,9.820847400575781,6.43183339794481,37.06532095889366,B
5.612771975694963,8.470120353890835,4.09558732916755,6.673786395408251,7.727878058714607,32.580144112876205,B
6.899643571263624,9.287241979920445,1.9709701465908724,6.108912001414972,4.214685271740372,28.481452970930285,C
2.3381283309306413,8.986930538021609,9.075063492653966,3.3600055720760835,7.022382964947168,30.782510898629468,B
9.095644273803012,4.36487349307707,8.24099289633507,0.695089173342438,6.223983922933474,28.620583759491065,C
3.821234944599732,1.942329296955817,7.1434253305448125,3.843503343441493,8.173547004036422,24.924039919578277,Fail
9.094295036858766,9.403483776701918,8.31586485672828,3.7486169382239884,9.528319968261197,40.09058057677416,A
1.485067816436808,4.146901541657863,9.831264099816142,2.3086756580117274,3.968710510447775,21.740619626370314,Fail
8.226005606596583,3.1659634841264674,5.183981907879688,1.6713836177825625,4.768796149560194,23.016130765945498,Fail
3.166024348274129,7.808258334109281,0.9262479967781723,2.202032866812381,6.914090463586891,21.016654009560856,Fail
2.168142759291083,6.717727263622298,9.182086009087742,5.922488153893509,8.612502400009282,32.602946585903915,B
4.7786735491313586,2.9107888137564633,4.4944179824132835,5.991606670679249,7.3116786128613755,25.48716562884173,C
5.069204379618347,3.3956484556352873,6.125003778578084,6.520247914130005,7.123223250352605,28.23332777831433,C
9.06653296951999,0.747966479969393,7.295710968570751,7.427298767612854,2.078213372619382,26.61572255829237,C
8.459214396777321,9.45844409062715,4.559232737003752,2.078338967494382,3.528231914667032,28.08346210656964,C
3.2467592689005995,6.340505083067194,9.781568756368221,1.5421474848858063,9.475816023172964,30.386796616394783,B
0.5709907844517637,5.4076823282733635,7.813126284286044,0.8376919992754761,4.447661176593323,19.07715257287997,Fail
5.0836054691628,4.266739806158047,7.903682248650875,1.072519568234711,4.879261446570547,23.205808538776978,Fail
8.026433097957105,0.03745094711284813,4.205485991200517,3.7829155242927124,8.164591840602085,24.216877401165267,Fail
1.2566114557958274,6.659300312206798,5.498391211507286,3.6415260451446763,9.27744822943114,26.33327725408573,C
2.053681846899853,6.894117084305128,6.419515709043047,9.585060696191366,7.591714021400438,32.54408935783984,B
0.19327630917601035,9.213975880001964,9.014436858492466,7.53306738176401,1.6147048151904642,27.569461244624915,C
3.9371916965303755,4.114362374266624,1.5262130785023031,9.457217549233222,5.4677047695779795,24.502689468110503,Fail
6.971358058918092,9.905652127567347,2.4536205598643592,1.0825449645131868,9.456093504782888,29.869269215645872,C
5.180774980403448,5.981938785178935,8.174352692338845,3.8830614107943817,2.41958460536694,25.639712474082547,C
6.9415057350983105,4.8477806009044695,8.655750626971209,2.953432211722827,5.599180165693619,28.99764934039043,C
4.200110042956629,8.867263831449891,7.980155187044523,8.737460984085104,3.557395138364857,33.342385183901,B
8.336440104751723,4.0826677392642585,2.1351849044336424,6.712805779976581,1.1615377906616131,22.42863631908782,Fail
6.906227420813416,9.89723132554715,2.8741561708062013,8.328489502717826,2.662250253265598,30.66835467315019,B
7.524092332120093,1.9251887181979799,0.5809665399018993,3.3712292252560525,2.4838655800892817,15.885342395565305,Fail
0.22564511705347234,4.337278828959778,9.416309195000224,0.2426954698938666,1.6939392235987905,15.91586783450613,Fail
4.768434683178171,9.863557955057411,7.858283238902645,7.928927110044324,0.1524631578035518,30.571666144986104,B
3.7736317679665077,4.177361945115626,6.577370789874724,4.45920951735377,0.32466019233702403,19.312234212647652,Fail
9.407845205031078,0.8395166149978384,7.790448701974321,8.619292271158162,9.215625864538753,35.87272865770015,B
0.5357655960740793,3.603984051195146,3.9553439606296337,9.517505158226008,2.7964137902915165,20.409012556416386,Fail
5.498769211562104,9.962420986170207,3.5523303206654013,9.276943997518352,3.806632669309986,32.09709718522605,B
0.8778823705815997,3.270996654000793,7.6455146427049,8.042728854710338,2.4646476456918487,22.301770167689476,Fail
0.4900464497127355,7.525186605703621,1.4033636679250594,4.9097395499503,7.3145455828722525,21.642881856163967,Fail
3.4171187934168836,0.915920341444687,3.6257624916900832,8.336295994572962,0.9388810422118299,17.233978663336444,Fail
5.726072328820225,0.08100941647322446,5.8588224498959205,0.4060949030289074,7.363362265466443,19.43536136368472,Fail
9.866625932671464,6.042395103321423,5.9493484349737304,8.423276072603297,5.776418333259878,36.05806387682979,B
8.953460891531693,9.443322357482916,2.2177550978089067,2.5825760095285655,2.772552934910694,25.96966729126278,C
7.5840367303420315,0.8022429180102997,8.897102734758487,8.832027176988321,7.117754706017781,33.233164266116916,B
8.379083748518037,9.164683486660564,7.308608230445699,1.6691221283779878,5.155823303286579,31.677320897288865,B
8.118616998325841,6.902333334145232,4.654244137418773,6.92865869535289,1.958645595018137,28.562498760260873,C
1.9583308413427003,4.879479092570649,6.640723676838556,9.138407421392136,4.41308191155138,27.03002294369542,C
3.2314521727941727,2.649071934978201,7.395563750993044,2.454582784004493,4.6993613384427215,20.430031981212633,Fail
5.64231816684536,1.9169927116163443,5.122230574475389,4.449519310694172,1.1411326519726817,18.272193415603947,Fail
3.540645623550941,7.8429470478872645,6.312101368487814,2.481729198083744,6.23457124601091,26.411994484020674,C
1.0251596406647445,3.100218462161024,8.607903810304645,7.333595640903878,9.543905280515112,29.610782834549404,C
2.6517074118335557,7.98613015923451,8.657076055250357,4.890322573130509,2.2743638911476327,26.459600090596563,C
4.673873354479254,3.3596364855365213,1.4725446191863945,5.481020188221994,8.897632599139047,23.88470724656321,Fail
2.6859893291459747,5.461444704633772,3.8811869072037544,1.4136780451064146,9.430401144914944,22.872700131004862,Fail
5.325894325515859,1.8436823801969382,8.816149409898381,8.493187318800468,8.947412762830783,33.42632619724243,B
8.895193110437631,5.378378231493077,9.376369703165807,7.2121800639239915,6.141915464162311,37.004036573182816,B
2.772584163491861,8.747265052212082,6.623670951866806,9.78697884791029,3.4416002961191197,31.37209931160016,B
9.263826067300867,4.326424806040359,8.792686260864679,6.2817114595254715,9.442530684824714,38.10717927855609,B
6.72702994208898,9.743176372044141,5.232470752399799,5.090160483036771,0.3734627816316882,27.166300331201377,C
8.429454824561972,0.6852598759698814,2.686116399104609,4.711755901487261,9.323537943249873,25.836124944373594,C
7.684210711172421,7.0038513314329345,2.3241884434437687,4.6716931093212954,1.8049506574384377,23.488894252808862,Fail
6.773931298888728,7.89438398815455,2.230489683220238,7.506920585755004,9.590177098113609,33.99590265413213,B
8.652957589089125,9.402341928728895,0.8360228102441403,6.630110034940242,4.655824782844121,30.177257145846525,B
3.3930526730956743,4.7998306552899175,3.852849260339827,2.4990944935006043,1.400812079005932,15.945639161231954,Fail
1.3008066982894695,2.149922235883912,3.4192630457806406,6.603263021817297,9.65421921808863,23.12747421985995,Fail
1.2897890792716526,4.338080365183268,0.16117304487764272,8.875422738414947,0.4470837457744048,15.111548973521916,Fail
8.087994445011507,4.151976391419092,6.637058197957714,1.1898584399968082,7.688066955890585,27.75495443027571,C
9.110156999792201,2.077300822017781,8.059404029893551,0.6157052364719473,6.112037244076158,25.97460433225164,C
5.353477680616567,9.843813126186033,6.70930792954109,9.273328408283612,9.635930056037816,40.815857200665114,A
1.5828305069937365,7.3855704063355665,1.0417807250800692,4.051584044000358,9.336785863468288,23.39855154587802,Fail
5.757924711223097,1.5916753447981447,7.958643141772349,8.106066125290392,5.5875548964905875,29.00186421957457,C
8.50574528015116,9.112697889835111,4.388550281680058,0.030344279029228538,4.676586100273209,26.713923830968767,C
9.108262646863153,4.231134309957863,0.3443596964652218,3.826386603333657,9.712350066137422,27.222493322757316,C
0.8162998203058958,3.5617853432842104,7.595807500150725,0.7598178239692288,4.965825257752878,17.69953574546294,Fail
1.7562646556800232,0.2443130930768811,3.7405349452253667,1.427144847281061,7.89261818807285,15.060875729336182,Fail
3.22901068577901,0.5097206881888994,2.0834236434304776,2.2390844118877853,8.655713314655792,16.716952743941963,Fail
7.746729371817983,5.964561063072833,4.547125610831078,4.6947951157763015,3.238049543867787,26.191260705365984,C
1.8802473461541613,8.957191747480014,0.4147986289445238,1.3779646777374244,5.983910639391691,18.614113039707817,Fail
3.83534512433977,6.094615860107644,1.8801715355357784,6.3949267500548,5.809901077494719,24.01496034753271,Fail
0.8870253375705561,9.112561518342881,6.893408646762126,3.666173031084857,3.558215643511139,24.117384177271557,Fail
7.875490858587792,9.431631278533493,8.494115879493195,5.3002442552716715,7.750205742654014,38.85168801454016,B
0.5853660008005013,7.214695378714872,0.10788496262492231,4.797343143725287,4.65069873712692,17.3559882229925,Fail
7.764129607419968,5.453628521336417,8.620064722685882,6.906798621824968,7.3655464200219125,36.11016789328915,B
3.4993785357071405,7.195016550477659,4.669582985454108,1.38450146884879,7.534611058715836,24.283090599203533,Fail
7.160630534195581,5.2178476671488605,9.384663140188765,1.3780666978693379,6.070635034109309,29.21184307351185,C
3.385540274370513,7.707726882106072,3.2292256091067406,8.008976576664178,7.760066213420586,30.09153555566809,B
3.9447939083885752,5.2948288237939405,9.512237456396052,4.171296891728798,6.202351078862255,29.12550815916962,C
4.937955963643907,3.828242079635038,5.769452426439603,9.184359876671188,7.0538305500049825,30.773840896394717,B
9.193919732144174,6.296412342324573,1.6056237780817628,1.786419905855794,6.409559830409944,25.291935588816248,C
1.1644552408471143,5.014970955360637,1.4873433308238138,3.6432542336615303,7.6642449258403715,18.974268686533467,Fail
5.592181317684581,2.6665965838820114,4.790919210492291,8.561713044512535,4.3553249448245,25.966735101395916,C
3.885581012703457,7.611105884852579,7.408626299617734,9.986725543512803,0.8413178797102505,29.733356620396822,C
8.669410428305124,0.5566614605619913,6.767759517913641,4.237341971818203,8.347097094826742,28.578270473425697,C
2.6558283295860607,7.972590256481075,3.6655093816659026,8.015246291165584,8.663955802085633,30.973130060984253,B
5.783869170064091,7.9698765475898545,8.954756057523937,8.153778695827738,4.129345596669642,34.99162606767526,B
5.411880558570243,5.600043640772588,6.7418741080865505,2.8683966103302683,0.5515227430997982,21.173717660859452,Fail
7.889851599207933,7.146874494349541,2.470666454242089,5.165186868244531,1.6764548036309423,24.349034219675037,Fail
5.756652529974197,7.106672459428351,1.2028859342571152,0.06980324456127063,2.000280679975468,16.1362948481964,Fail
4.873748079212449,6.97141350492399,1.0400848905891968,1.6917539094941048,7.962763392602725,22.539763776822465,Fail
6.773418460815163,3.584022386938166,0.7416994878416205,0.8879310741690927,1.830697205291727,13.817768615055769,Fail
1.630191138148862,5.3239868722691295,6.974970102885748,1.8645392131105443,9.244673902125077,25.03836122853936,C
2.2267607912308494,9.803220727278259,7.813865697237005,0.5513673516127238,1.4203479256325313,21.815562492991365,Fail
7.831614309236972,1.866839259143167,9.835203077227346,4.996842553164812,7.454295592918713,31.98479479169101,B
0.5115020562039763,7.605020044172398,0.4484043683991279,2.5865366479038867,7.898860519359116,19.050323636038502,Fail
9.332764123790668,2.0907128530034913,2.265036554448958,7.642009688517643,1.4718473659918352,22.802370585752595,Fail
0.2442688294063322,0.2066185159343159,3.747217101923378,2.337370947943188,1.1542121669674532,7.689687562174668,Fail
5.931582190394682,8.31435619292711,8.180948950458799,7.6662427221291285,1.5926706063463814,31.6858006622561,B
7.144241640712422,7.556817770495199,6.373136296671326,8.229658401774229,9.653562870583144,38.95741698023632,B
2.0131210782243327,2.4480896141213337,0.2194146759756399,8.161186366186964,4.742211450027309,17.58402318453558,Fail
8.850153245472587,1.1374301941372433,8.890709254881639,7.787975558471295,1.2751233568975173,27.941391609860283,C
5.041328419184383,7.658523040370094,7.44804752971554,8.216821559219019,7.509053286779004,35.87377383526804,B
7.739913781527625,9.35905585319816,3.964061537256561,3.6170490554399093,1.7183842765268742,26.398464503949132,C
1.9462383670487193,9.983069303819882,6.96221915004867,2.208498165087537,6.19217346604435,27.292198452049156,C
2.9122914019804194,2.602113679357536,2.41713732091318,2.912485752700574,8.15972107778095,19.00374923273266,Fail
8.111237699334708,1.756155343311664,3.983100570133833,3.6761701480941147,5.372881862058948,22.899545622933267,Fail
8.670601823789474,6.8444904846319705,8.944687604754439,9.166000757823358,9.049316080587571,42.675096751586814,A
3.6973781087268875,0.5651462438806232,0.87486689627015,0.5181192169630677,5.366930697557386,11.022441163398113,Fail
0.8291458139448116,9.011312392861718,1.980007342202541,9.086448711192034,2.1678744763573974,23.074788736558503,Fail
8.202533189448896,2.689043045614814,6.314982826872883,4.891025817546673,7.997871914274612,30.095456793757876,B
9.788560151782345,1.5226013011187667,8.385586427461407,0.36944685951663114,6.55799709319913,26.62419183307828,C
1.1323804584075525,5.959268121167338,8.147017590666545,6.030682627528046,4.523248288825533,25.792597086595016,C
0.1276542651789736,8.8948999039953,1.9326922690316484,4.928052557880904,0.827447627040645,16.71074662312747,Fail
6.522242595454725,7.071375179356865,9.334114295517512,2.2297330746757926,9.131716214131385,34.28918135913628,B
3.554930104413574,9.794205136775997,0.7531232345712979,6.888113215287561,7.700044132524325,28.690415823572756,C
5.6701626098666775,0.5859088771013543,0.2483440748001431,6.016687873456102,0.40546471648478577,12.926568151709063,Fail
2.625086042665441,8.406815086175822,3.040394618905642,7.980348107978418,3.5388895671531917,25.591533422878513,C
9.706680277938705,4.896900421608815,2.5511636463975806,7.950960623702693,0.19742747897898427,25.30313244862678,C
3.6459372819754,0.4356068057242002,6.501723135725108,6.008703020856181,4.724519203665329,21.316489447946218,Fail
6.780161525590636,2.161885738704754,1.4105092107023653,8.790789882621565,0.6610309637495904,19.80437732136891,Fail
2.598132087450342,0.4278326824726786,4.409753884464087,1.3680198070314198,5.122226399073675,13.925964860492202,Fail
9.069855184382437,5.496842558532363,3.355862101881838,2.3845411626544957,2.7058071272534567,23.012908134704592,Fail
4.467264687026406,5.588172349183215,1.2546538906806026,7.754453962777647,1.0185816420304172,20.083126531698287,Fail
1.2903640888942491,4.333194902328969,1.0841984541543337,6.514402315818234,9.291512856799244,22.51367261799503,Fail
3.2093543831944036,6.295590559951465,0.2761637610492962,5.345174242297022,2.0121239230815413,17.13840686957373,Fail
2.8888493890916567,4.175228061075304,6.577962650257493,8.396839704720332,1.436194442746317,23.4750742478911,Fail
8.229838050417674,1.8247633109922934,2.526742119575769,6.301022828824417,0.7395429226115213,19.62190923242167,Fail
0.8011484638467514,1.0816035223518217,5.524104668680087,8.379170061884501,1.0745634613663502,16.86059017812951,Fail
1.9695363020872136,3.3592128162390633,5.9002597160886285,3.6009535742132517,4.355007020987424,19.18496942961558,Fail
4.2983125751300255,5.492200998868637,1.5856522944435125,6.7737772825740805,7.306306081068676,25.456249232084932,C
8.368634222265923,4.272471962317043,6.313685291006369,1.428338756754275,8.884271200067028,29.267401432410637,C
1.8452101935637732,3.576405495889113,4.9859803239701534,5.844304365565719,0.17510481414907964,16.427005193137838,Fail
9.760138232792135,2.5888874197050447,7.152429571211359,4.636393585966357,8.419827278722764,32.557676088397656,B
3.8040054897040965,6.795080227365554,2.9085997394293086,8.117572653772116,8.609195781966871,30.234453892237948,B
2.434426167654107,7.101108919062131,6.185779158655062,2.0917541723282085,9.30682803125166,27.119896448951167,C
8.78530749207156,6.773215879614743,3.6098152903385916,5.949197502142216,4.195655249589017,29.313191413756126,C
2.329594747536338,0.4027816273538787,3.8645641400057373,1.737141032076227,0.24328820578248478,8.577369752754665,Fail
2.6799726688437797,5.507657263721529,3.873437396580346,0.4254756927063563,6.408462328964416,18.895005350816426,Fail
2.6979605789236416,1.6306586736006357,0.8280902896905251,7.739486689309331,2.4720585453660213,15.368254776890154,Fail
6.589427939347427,1.214157653119542,1.4121030927745326,7.230637335531867,9.579716247356753,26.026042268130123,C
5.027203900924792,5.266422635251975,9.568260377492805,2.2698993234776097,2.6623540752418426,24.794140312389025,Fail
0.9367476782809248,9.650316229099188,6.218240863057747,7.639760846452411,7.065229631604173,31.510295248494444,B
4.543454230676551,7.619697445971535,6.07773223877402,4.380155222496426,7.745910311105995,30.366949449024528,B
3.689136395697724,6.536029525352265,0.2908761858897435,5.12013245768795,8.870257078951523,24.506431643579205,Fail
3.8649372286391372,6.883531995402283,7.056372943682398,8.778601787162891,6.432972599800372,33.01641655468708,B
9.198709341305428,6.61476768856287,5.187364357889943,9.656110522860295,2.44967417913339,33.10662608975193,B
7.8189091299688975,4.625339853783005,3.9248980123423016,6.04390512210911,1.5787171409440925,23.991769259147404,Fail
9.68326960099255,9.431630524604394,0.9133493840730822,1.2531925790785114,9.450918506276247,30.732360595024787,B
4.663097561401701,5.5751826466727525,9.016454232550885,0.3039379383285523,5.828409419940833,25.387081798894723,C
6.751298858444197,2.6532407006466716,6.921862883801171,4.095732719687612,2.296530470060806,22.718665632640455,Fail
7.823958086444591,1.1219856447056409,0.5922339717249658,4.594049941860368,6.931832684562178,21.064060329297742,Fail
3.1130769915600363,9.714018486086463,3.9447744098211865,3.4555875287744486,1.7714375370537905,21.998894953295924,Fail
4.505824928161174,5.030294807967007,0.7700349250621596,4.898170878669137,7.883366635189697,23.087692175049177,Fail
1.629344270814297,8.211105277415161,6.018098088569807,6.765919894669901,7.349374151493361,29.973841682962526,C
5.333866287653626,6.815145354423379,8.159045863814569,8.353596470603865,3.6709333448224224,32.33258732131786,B
2.212378198066837,7.4574113655140275,9.240573153600069,0.5797444605791302,3.168442264953246,22.658549442713305,Fail
9.246586095822467,1.792098495610257,2.279005075416997,7.136122925865822,4.95030503257413,25.404117625289672,C
5.516879678064617,4.086049707232401,9.460436442804255,4.749514658749855,8.445459513422936,32.25834000027406,B
1.7711067940704894,2.7457231555102157,2.9520900087836246,0.6643716250603005,8.54508891170706,16.67838049513169,Fail
9.640784164901081,2.403228807448307,5.046151100994622,0.43263173628787954,9.875115406311474,27.397911215943367,C
0.8920655881696382,4.26569004711536,6.206026775939913,7.7235042111324335,7.3905511081147335,26.477837730472075,C
9.324439783773508,0.9793836538285594,4.372149690046685,4.1384420179739525,3.1316120581379026,21.946027203760607,Fail
2.5666168989591442,9.06019455776488,5.8805606733896365,6.349988192605773,2.322116618922574,26.179476941642005,C
3.0978785920909924,8.676188661891324,8.640705031454688,1.253708926226419,4.106747942108353,25.775229153771775,C
2.688615449790066,3.9485367440367836,9.08011627464215,1.0668776238322297,2.7314903864193463,19.515636478720573,Fail
8.797524022943437,4.682885676728679,3.088189135888453,7.659000780887979,6.439769710302393,30.66736932675094,B
2.3305318798485866,7.742221911560132,2.3626040687463687,9.161195834337331,7.9702798556239305,29.56683355011635,C
4.35583314812933,8.288971119758777,2.7295486764047117,9.637335466282927,0.8672272800729774,25.87891569064872,C
9.154882975880419,3.978785874773685,1.2420329396377383,2.0426360210287378,5.3269335961870565,21.745271407507637,Fail
1.8854060574925113,9.067423725725538,2.243139093057851,0.19050195316844043,9.365196216642127,22.751667046086467,Fail
1.1633172713326123,4.496616631129226,7.3961088740076795,5.241239176639966,4.768790556076464,23.066072509185947,Fail
5.456959688130258,5.032046700749639,0.880052503057015,1.7998631400565357,2.8389314103115826,16.00785344230503,Fail
4.686516369963853,5.083470960136365,6.61332160699671,7.042934486927267,1.2876931589994722,24.713936583023667,Fail
9.27752283195213,3.621787575581461,5.838372605023246,9.046034835440228,1.6284968942203526,29.412214742217415,C
9.655179182347664,2.4787557232395074,0.21299837926929466,7.090352413257717,9.884348472741083,29.321634170855262,C
4.6068497348213375,7.412376971371934,4.668235444073195,0.2478833203688846,7.026381208885781,23.961726679521135,Fail
3.321725220617325,9.791532397514885,9.09870874080447,6.475663657622588,6.251750083098483,34.939380099657754,B
6.725072626736491,3.1518729015396385,6.39573873332081,5.87768642968168,0.4593380705578487,22.60970876183647,Fail
1.5873676337430953,9.059552097493825,0.8179911382744975,7.91932596678449,7.596164284505898,26.980401120801808,C
2.0093368865905648,7.605581155199229,8.286618044544195,1.6654844978558303,2.6426283543145592,22.20964893850438,Fail
4.377814772996199,2.324690402167634,4.911328898204841,9.682546148133305,9.935905973180187,31.232286194682167,B
1.7252387694636206,9.086555613403597,7.723409755538425,1.9619149374208367,3.2177869513826094,23.71490602720909,Fail
2.874616648972501,5.792200352275579,6.886891509311674,4.987694515551306,0.16194175996961602,20.703344786080677,Fail
7.587762537573251,1.7870612093260885,5.754668888529871,8.872986699241999,2.0168995970671286,26.019378931738338,C
4.888465802569202,9.794198731378522,4.833506633888832,0.5051511797024333,5.546780940180886,25.56810328771988,C
2.197227501103969,1.8676841627000884,3.044739016157151,1.4749431408659697,4.600520791287783,13.185114612114962,Fail
7.524024537194673,1.9964801918133412,0.8783431501234051,1.4183682948502274,7.413707378316422,19.230923552298066,Fail
5.174610093842912,6.813655755805597,3.336011791641921,3.577406719720199,0.4104024091236047,19.312086770134233,Fail
4.290623693026659,5.929542729274033,1.7536780254037732,4.0369421002270975,3.921713457221615,19.932500005153177,Fail
7.464914051180242,3.1505649660759936,4.3944228129548755,1.0046657930436131,2.688580834188552,18.703148457443277,Fail
6.2399848552898245,3.9963848249393576,6.568733022593589,3.2719774085555886,8.3791449736047,28.45622508498306,C
5.097570669008714,6.564703938869427,9.11311582175626,5.640462659186179,1.1212971768177415,27.537150265638324,C
2.5364247434137557,0.8516716671055635,3.635290748895772,4.108214228582527,1.9963585646365045,13.127959952634122,Fail
0.7695320162920916,7.987718291146285,2.6850804196791844,4.241789912069983,5.898583191430653,21.582703830618197,Fail
7.330001072226232,8.02992017867153,3.6714315931207375,2.6656605704218164,4.464071980060199,26.161085394500518,C
6.618345851139981,4.335431028038011,0.9620574166259455,0.9703601137216322,2.8155816103067055,15.701776019832277,Fail
3.838388830449795,1.0557564221946336,9.511370464417864,9.58122944561771,0.4689336668762567,24.45567882955626,Fail
4.108163955674278,3.9512488477456733,0.7663787515457876,8.954373855003151,7.267366689403146,25.047532099372035,C
5.444890979608496,5.5764239334315855,0.8734798848142922,7.224414032485758,0.12328685538640416,19.242495685726535,Fail
8.17443561738441,4.738084349601387,7.846399144689324,2.0958893835967896,4.747571233962561,27.60237972923447,C
7.092961271407681,6.454905391663529,8.09860632805359,3.5908527059202267,6.525009014377375,31.762334711422405,B
5.381210100398132,4.814936785493943,1.5881589617356784,2.4507586149304537,7.596529184538446,21.831593647096653,Fail
5.79792843832955,3.0510919021208216,2.305351219917174,3.4823693096602524,5.86190354795926,20.49864441798706,Fail
0.7623921797356448,7.177033617093369,4.512450533654485,6.919811251435176,5.231532734672452,24.603220316591127,Fail
7.746535311811819,1.1478627866061242,1.0366913548223677,6.045412266117042,6.4838748117352605,22.460376531092614,Fail
1.2096066223849233,2.686677846278276,0.33240324986610115,2.4070082371300505,6.401597975823332,13.037293931482683,Fail
6.542925523249618,9.95608711514426,9.271847450602092,9.19241540924613,7.599391490123606,42.562666988365706,A
5.551337867531885,7.740617069461161,0.24140777122333645,0.9219736823784097,6.276952471467862,20.732288862062653,Fail
8.28469299449117,6.532715658327437,5.871033550630374,0.8974783768838346,9.888707829796914,31.47462841012973,B
0.22504327428686466,9.024535392055206,5.424501591012509,3.3549831819382825,8.427698370589184,26.456761809882046,C
0.1914486799683668,1.5545229215645728,4.532321650999274,2.8401953003345417,0.8533298229916564,9.97181837585841,Fail
0.3667142693354297,8.811973395556409,0.9432409665177222,9.553672807311738,1.9809804921509777,21.656581930872278,Fail
2.0990559309558576,6.258583970701172,0.40833545353063383,8.886557623804684,5.072651595901213,22.72518457489356,Fail
2.026326341353432,4.839907503325399,9.490868158193733,0.8700469046109982,2.063153949437134,19.290302856920697,Fail
2.30084491857475,6.909741511515639,9.045041412180788,5.0836866846070405,7.189118136725778,30.528432663603997,B
8.940995361061592,6.020495435493508,2.5876147263355707,7.912309696503835,8.979664922780659,34.44108014217516,B
2.9265509766740783,5.1455309133378,6.296257182641684,2.6078244386675777,1.1170588974525786,18.09322240877372,Fail
4.956539208832471,0.9007386294689113,9.664816590367437,4.907729863223262,7.5693065294858455,27.99913082137793,C
9.615507321375663,5.612755148562122,2.6650983724399833,3.9285944303363762,5.725880505191555,27.547835777905696,C
2.257895521506291,3.3345702053164725,6.674431761818748,5.6917302780734635,3.9561279752725476,21.914755741987523,Fail
4.988510237442743,1.057352679264505,8.659566019448683,3.6219914086976432,3.4667759365763984,21.79419628142997,Fail
9.711509073682858,6.989851081744856,3.0509498115351263,1.5873684059020476,7.716644148675904,29.056322521540793,C
0.10046981054831594,4.3176753819855795,2.445595509312893,4.599837895990399,5.745293378042062,17.208871975879248,Fail
5.435528611139886,8.677473900817306,1.8626718231289385,1.0934520731350295,1.8704884683708478,18.939614876592007,Fail
2.7785277608971226,0.4236193195278204,0.7518058501402591,9.354204444235243,5.45855434376638,18.766711718566825,Fail
0.4530400977204452,9.274228364827623,1.1277055848915307,5.221292935847855,7.721263550540357,23.79753053382781,Fail
4.24850842868087,2.608351628039763,5.606978174642661,6.0970368476162555,3.10822129799892,21.66909637697847,Fail
4.366141897687661,5.214220423483239,1.081319723393751,4.204554925677611,7.479823764731832,22.346060734974092,Fail
1.2626474156450274,7.532134387388773,4.0922759408409775,7.587466215125707,3.2633406818210444,23.73786464082153,Fail
8.193982309664928,9.782236685813746,2.3300494797759583,0.8852424324578279,4.600787512678252,25.792298420390715,C
0.5122429640431325,3.3811092073613214,6.953785340059841,0.7120450525649369,1.077197014590825,12.636379578620057,Fail
1.6574977982015593,9.244300917842622,4.469380373650883,5.5308345139799195,7.137873259931339,28.039886863606323,C
0.9390071578941839,5.450084157239406,0.6903441679766653,5.796748278319775,0.9874033853295494,13.863587146759581,Fail
8.586001069824983,9.831622899114084,5.180044523572533,5.253717061761564,6.953105398212477,35.804490952485644,B
1.9557064710152305,8.630259611201758,7.530369619509139,1.884831544985418,4.133432444023837,24.134599690735385,Fail
6.417343972985582,2.008512160511163,6.625239103837039,4.621171765262815,1.0307878263373516,20.70305482893395,Fail
9.891253191087333,3.4093588031419566,4.485690978307623,6.4007192448715475,8.689175700889626,32.87619791829809,B
1.4879596940511564,0.6477219952520175,0.36835817103303303,9.386213488143857,4.531759332912553,16.422012681392616,Fail
